Timestamp,GP1_Position,GP1_Velocity,GP1_PushPressure,GP1_PressureA,GP1_PressureB,GP1_ClaspPressure,GP1_OilTemperature,to_be_predicted
2016-12-05 13:30:00,739.762101084135,-20.2833746977435,-92.3123874629963,30.0790429395428,122.391430402539,283.6635,42.3,42.6
2016-12-05 13:30:00,718.384791571232,-20.541664862433898,-89.1872920926542,33.3017975402081,122.48908963286199,283.6635,42.3,42.6
2016-12-05 13:30:00,697.2823331806379,-20.8303421053231,-89.8709067049165,31.2509537034211,121.121860408338,282.2962,42.3,42.6
2016-12-05 13:30:00,675.446938463888,-20.9063098008203,-88.6013367107151,33.2041383098849,121.8054750206,281.9056,42.2,42.6
2016-12-05 13:30:00,654.100167964575,-20.997471035416897,-89.1872920926542,32.1298867763298,121.31717886898399,281.4173,42.2,42.6
2016-12-05 13:30:00,632.539624370133,-21.0126645745163,-88.2106997894223,33.497116000854504,121.70781579027701,281.7103,42.1,42.6
2016-12-05 13:30:00,610.826385707742,-21.2253741219084,-83.9136936552019,34.2783898434401,118.192083498642,283.1751,42.2,42.6
2016-12-05 13:30:00,589.021530004581,-21.286148278306197,-85.6715598010193,34.4737083040864,120.145268105106,283.2728,42.2,42.6
2016-12-05 13:30:00,571.5532142311799,-21.3773095129027,-83.62071596423229,35.8409375286111,119.461653492843,282.5892,42.1,42.6
2016-12-05 13:30:00,549.7178195144301,-21.286148278306104,-85.28092287972659,35.157322916348804,120.438245796075,281.515,42.1,42.6
2016-12-05 13:30:00,527.974041838449,-21.2557612001073,-81.8628498184149,35.6456190679647,117.50846888638,281.9056,42.1,42.6
2016-12-05 13:30:00,506.07756909451797,-21.3773095129027,-82.5464644306772,36.7198706015198,119.26633503219699,280.8313,42.1,42.6
2016-12-05 13:30:00,484.211635364178,-21.3773095129027,-84.40198980681791,33.985412152470495,118.387401959288,279.1711,42.1,42.6
2016-12-05 13:30:00,462.376240647427,-21.483664286598803,-85.0856044190802,34.6690267647328,119.754631183813,279.4641,42.1,42.6
2016-12-05 13:30:00,440.235455794778,-21.5596319820959,-80.397961363567,36.4268929105503,116.82485427411699,281.3196,42.0,42.6
2016-12-05 13:30:00,418.186287982898,-21.605212599394196,-77.5658436841945,40.1379436628315,117.70378734702601,281.8079,42.0,42.6
2016-12-05 13:30:00,396.28981523896795,-21.4988578256982,-75.807977538377,40.1379436628315,115.94592120120899,280.2454,42.0,42.6
2016-12-05 13:30:00,374.301725454268,-21.4380836693005,-75.7103183080538,39.1613513595996,114.87166966765301,278.5852,42.0,42.6
2016-12-05 13:30:00,352.283096655978,-21.5748255211953,-74.9290444654683,39.844965971861896,114.77401043732999,279.4641,42.0,42.6
2016-12-05 13:30:00,330.142311803329,-21.635599677593103,-78.4447767571032,39.45432905056921,117.899105807672,281.3196,42.0,42.6
2016-12-05 13:30:00,312.27698885326,-21.605212599394196,-78.15179906613359,39.45432905056921,117.60612811670299,278.7805,42.0,42.6
2016-12-05 13:30:00,290.31943808215,-21.6507932166925,-78.34711752678001,37.5988036744285,115.94592120120899,279.6594,42.0,42.6
2016-12-05 13:30:00,268.209192243091,-21.5900190602948,-78.93307290871921,38.7707144383068,117.70378734702601,281.515,42.0,42.6
2016-12-05 13:30:00,246.28218048557002,-21.529244903897098,-80.7885982848598,37.5988036744285,118.387401959288,281.9056,42.0,42.6
2016-12-05 13:30:00,224.23301267369098,-21.5444384429965,-81.76519058809171,36.915189062166206,118.680379650258,279.6594,42.0,42.6
2016-12-05 13:30:00,202.36707894334998,-21.514051364797698,-78.9330729087191,39.45432905056921,118.387401959288,279.0735,42.0,42.6
2016-12-05 13:30:00,180.44006718583,-21.5444384429965,-81.5698721274453,37.403485213782204,118.973357341227,280.7337,42.0,42.6
2016-12-05 13:30:00,158.940601618568,-21.362115973803302,-82.2534867397077,39.0636921292764,121.31717886898399,281.9056,42.0,42.6
2016-12-05 13:30:00,138.357306459001,-20.5720519406328,-83.81603442487871,39.74730674153879,123.563341166417,280.2454,41.9,42.6
2016-12-05 13:30:00,118.96503282943998,-19.6604395946668,-79.6166875209815,46.876430555131705,126.49311807611299,279.6594,41.9,42.6
2016-12-05 13:30:00,100.94701481142201,-18.4601500058115,-79.8120059816279,48.8296151615955,128.641621143223,277.4132,41.9,42.6
2016-12-05 13:30:00,86.89906856008551,-17.4725699643484,-85.18326364940341,48.2436597796564,133.42692342906,278.1945,41.9,42.6
2016-12-05 13:30:00,70.8660864254085,-16.3938286882886,-88.1008331553087,54.506057924131,142.60689107943998,276.5343,41.9,42.6
2016-12-05 13:30:00,55.932508779966405,-15.208732638532801,-88.99197363200778,62.221137119663105,151.213110751671,278.5852,41.9,42.6
2016-12-05 13:30:00,42.5869598411971,-13.8413141195838,-92.3123874629963,69.1549424726096,161.46732993560602,277.8039,41.9,42.6
2016-12-05 13:30:00,30.6767445411513,-12.4283149833365,-92.41004669331949,80.87405011139259,173.284096804712,276.925,41.9,42.6
2016-12-05 13:30:00,20.171323866239103,-10.9697352297909,-98.07428205206459,87.6125370036928,185.68681905575698,278.1945,41.9,42.6
2016-12-05 13:30:00,11.19285387082,-9.46557485894697,-101.882992034669,101.394695883053,203.277687917722,277.0226,41.9,42.6
2016-12-05 13:30:00,10.093449381585,-4.953093746415269,-67.7022614215522,136.55201879940202,204.25428022095403,269.8935,41.9,42.6
2016-12-05 13:30:00,10.032371354405301,-0.501386790281301,-55.4826502273629,126.98141422772899,182.464064455092,32.8135,41.9,42.6
2016-12-05 13:30:00,10.123988395174802,0.0151935390994333,-44.935453352458296,134.891811883908,179.827265236366,38.5754,41.9,42.6
2016-12-05 13:30:00,10.6431516262025,0.288677242889234,-44.154179509872705,134.305856501968,178.460036011841,3.906369,41.9,42.6
2016-12-05 13:30:00,13.4222018628798,1.5649345272416397,-40.7361064485611,127.37205114902201,168.10815759758302,4.492325,41.9,42.6
2016-12-05 13:30:00,22.614444953428002,5.98625440517674,-30.4696798608356,100.320444349498,130.790124210334,5.664236,41.9,42.6
2016-12-05 13:30:00,35.959993892197296,10.863380456094802,-16.895046845912002,61.928159428693505,78.8232062746056,5.957212999999999,41.9,42.6
2016-12-05 13:30:00,54.6193311956024,15.679732350615199,-9.582811975463118,45.509201330607006,55.0920133060701,6.054873000000001,41.9,42.6
2016-12-05 13:30:00,78.1954496869751,20.7847614880248,-5.3712576677755095,40.040284432508294,45.411542100283796,6.34785,41.9,42.6
2016-12-05 13:30:00,106.260803176057,25.312436139656,-2.63679921872616,36.622211371196606,39.259010589922795,6.836146,41.9,42.6
2016-12-05 13:30:00,138.69323560849,29.5058529310996,1.17191076387829,32.4228644672994,31.2509537034211,6.836146,41.9,42.6
2016-12-05 13:30:00,170.85081691861402,31.5417871704237,3.2227546006653,25.879696035645598,22.6569414349803,6.738486999999999,42.0,42.6
2016-12-05 13:30:00,203.00839822873698,31.632948405020198,3.2227546006653,21.1920529801325,17.9692983794671,7.129124000000001,41.9,42.6
2016-12-05 13:30:00,228.997098793709,31.678529022318603,4.2970061342204,20.7037568285165,16.4067506942961,6.738486999999999,42.0,42.6
2016-12-05 13:30:00,261.36845319896196,31.602561326821398,3.41807306131169,20.0201422162542,16.6020691549425,6.836146,42.0,42.6
2016-12-05 13:30:00,293.312261413956,31.511400092224804,3.32041383098849,19.434186834315,16.1137730033265,6.543169,42.0,42.6
2016-12-05 13:30:00,325.744693846389,31.678529022318603,4.00402844325083,20.8014160588397,16.7973876155889,6.933805,42.0,42.6
2016-12-05 13:30:00,358.54359444190004,31.7848837960146,4.00402844325083,20.7037568285165,16.699728385265697,6.836146,42.0,42.6
2016-12-05 13:30:00,390.54848068407404,31.6481419441197,4.3946653645436005,20.8014160588397,16.4067506942961,6.836146,41.9,42.6
2016-12-05 13:30:00,422.55336692624803,31.587367787721895,3.7110507522812597,20.1178014465774,16.4067506942961,6.738486999999999,42.0,42.6
2016-12-05 13:30:00,455.13849442662996,31.739303178716302,3.5157322916348797,20.1178014465774,16.6020691549425,6.738486999999999,42.0,42.6
2016-12-05 13:30:00,487.357153763933,31.693722561418,3.5157322916348797,20.1178014465774,16.6020691549425,6.543169,42.0,42.6
2016-12-05 13:30:00,519.575813101237,31.6025613268213,4.3946653645436005,20.7037568285165,16.3090914639729,6.738486999999999,42.0,42.6
2016-12-05 13:30:00,546.0531378836461,31.541787170423603,3.5157322916348797,20.2154606769005,16.699728385265697,6.738486999999999,42.0,42.6
2016-12-05 13:30:00,579.615513818904,31.541787170423603,3.41807306131169,20.2154606769005,16.7973876155889,6.4455089999999995,42.0,42.6
2016-12-05 13:30:00,612.078485264926,31.7241096396169,4.3946653645436005,20.7037568285165,16.3090914639729,6.836146,42.0,42.6
2016-12-05 13:30:00,644.6025347381279,31.8760450306111,4.3946653645436005,20.8014160588397,16.4067506942961,6.738486999999999,42.0,42.6
2016-12-05 13:30:00,676.515803939533,31.587367787722002,3.2227546006653,19.8248237556078,16.6020691549425,6.738486999999999,42.0,42.6
2016-12-05 13:30:00,708.917697358375,31.450625935827,3.80870998260445,20.4107791375469,16.6020691549425,6.543169,42.0,42.6
2016-12-05 13:30:00,741.1668957092689,31.739303178716302,3.90636921292764,20.508438367870102,16.6020691549425,6.4455089999999995,42.0,42.6
2016-12-05 13:30:00,773.019086883494,31.4202388576282,4.101687673574021,20.508438367870102,16.4067506942961,6.738486999999999,42.0,42.6
2016-12-05 13:30:00,805.3293632615669,31.4658194749265,4.3946653645436005,21.485030671102,17.0903653065584,6.34785,42.0,42.6
2016-12-05 13:30:00,831.440219880898,31.708916100517396,3.5157322916348797,23.242896816919497,19.727164525284604,6.836146,42.0,42.6
2016-12-05 13:30:00,864.849900748206,31.587367787721895,1.26956999420148,26.3679921872616,25.098422193060102,6.543169,42.0,42.6
2016-12-05 13:30:00,896.427240800122,31.2075293102362,-0.29297769096957205,33.790093691824104,34.0830713827937,6.738486999999999,42.0,42.6
2016-12-05 13:30:00,926.2638570774159,30.174368651474598,-4.88296151615955,37.79412213507489,42.6770836512345,6.152532,42.0,42.6
2016-12-05 13:30:00,952.0998625744389,26.740628815002697,-7.81273842585528,41.7004913480026,49.5132297738579,6.054873000000001,42.0,42.6
2016-12-05 13:30:00,970.545426782715,21.0582451918147,-11.340678121280598,49.024933622241896,60.3656117435225,5.371258,42.0,42.6
2016-12-05 13:30:00,983.493968544816,15.4062486468254,-15.820795312356902,59.291360209967394,75.1121555223243,5.371258,42.0,42.6
2016-12-05 13:30:00,990.456863643304,9.75425210183618,-17.871639149144002,55.9709463789789,73.8425855281228,3.6133919999999997,42.0,42.6
2016-12-05 13:30:00,990.456863643304,3.35777214097476,-15.930661946470499,40.8215582750938,56.7522202215644,35.9386,42.0,42.6
2016-12-05 13:30:00,990.151473507406,-0.18232246919321698,-21.790215765862,43.946653645436,65.736869411298,243.2203,42.0,42.6
2016-12-05 13:30:00,989.540693235609,-0.36464493838643397,-56.3615833002716,59.291360209967394,115.65294351023898,297.0428,42.0,42.6
2016-12-05 13:30:00,987.677813406627,-1.24587020615353,-102.761925107578,80.092776268807,182.854701376385,296.2615,42.0,42.6
2016-12-05 13:30:00,983.616124599175,-2.90196596799181,-109.793389690848,102.468947416608,212.262337107456,296.0662,42.0,42.6
2016-12-05 13:30:00,977.996946098641,-4.7403841990231905,-115.65294351023898,112.820825830866,228.473769341105,294.5036,42.0,42.6
2016-12-05 13:30:00,970.6370438234841,-6.41167349996091,-119.559312723167,110.769981994079,230.32929471724603,294.8943,42.0,42.6
2016-12-05 13:30:00,961.261566651397,-8.20451111369403,-115.37217322306002,95.8159123508408,211.188085573901,296.2615,42.0,42.6
2016-12-05 13:30:00,950.3591387998171,-9.982155188327711,-112.33252967924999,75.20981475264749,187.54234443189802,294.7966,41.9,42.6
2016-12-05 13:30:00,937.807604214384,-11.577476793768199,-106.96127201147499,63.10007019257179,170.06134220404698,294.2106,42.0,42.6
2016-12-05 13:30:00,923.668040922278,-13.1424113210099,-99.832148197882,54.3107394634846,154.14288766136698,294.5036,42.0,42.6
2016-12-05 13:30:00,908.062604977859,-14.540216918157698,-101.78533280434601,43.8489944151128,145.634327219459,292.9411,41.9,42.6
2016-12-05 13:30:00,891.357764544205,-15.801280663410699,-103.83617664113301,35.8409375286111,139.677114169744,295.8708,41.9,42.6
2016-12-05 13:30:00,873.1870514582381,-17.1383121041608,-104.031495101779,30.7626575518052,134.794152653584,294.2106,41.9,42.6
2016-12-05 13:30:00,853.855855855856,-18.384182310314397,-97.58598590044859,31.153294473097898,128.739280373547,295.5779,41.9,42.6
2016-12-05 13:30:00,833.364177737059,-19.402149429976397,-98.269600512711,27.3445844904935,125.614185003204,296.3591,41.9,42.6
2016-12-05 13:30:00,812.047946251336,-20.4808907060361,-92.8983428449355,29.981383709219603,122.87972655415501,293.82,41.9,42.6
2016-12-05 13:30:00,790.9149488471519,-20.7847614880248,-94.6562089907529,31.153294473097898,125.80950346385099,292.5504,41.9,42.6
2016-12-05 13:30:00,769.629256375019,-20.7999550271243,-92.2147282326731,31.9345683156835,124.14929654835699,292.8434,41.8,42.6
2016-12-05 13:30:00,748.648954038784,-20.7847614880248,-94.46089053010651,29.004791405987703,123.465681936094,294.4059,41.9,42.6
2016-12-05 13:30:00,727.057871430753,-20.875922722621397,-94.55854976042971,29.688406018250102,124.24695577868,295.8708,41.9,42.6
2016-12-05 13:30:00,705.61948389067,-21.1494064264113,-93.9725943784906,29.1024506363109,123.075045014801,295.6755,41.8,42.6
2016-12-05 13:30:00,688.364941212399,-21.1342128873118,-94.1679128391369,29.395428327280502,123.563341166417,296.0662,41.8,42.6
2016-12-05 13:30:00,665.643915101542,-21.2557612001073,-92.8006836146123,29.688406018250102,122.48908963286199,295.0896,41.8,42.6
2016-12-05 13:30:00,643.686364330432,-21.1645999655107,-96.1210974456008,29.004791405987703,125.125888851588,293.4294,41.8,42.6
2016-12-05 13:30:00,622.003664681631,-21.2557612001073,-88.8943144016846,32.4228644672994,121.31717886898399,293.7224,41.8,42.6
2016-12-05 13:30:00,600.015574896931,-21.4684707474994,-87.9177220984527,33.790093691824104,121.70781579027701,294.6989,41.8,42.6
2016-12-05 13:30:00,578.30233623454,-21.4684707474994,-90.1638843958861,31.9345683156835,122.09845271156999,295.6755,41.8,42.6
2016-12-05 13:30:00,556.589097572148,-21.392503052002198,-87.52708517715999,31.7392498550371,119.26633503219699,296.0662,41.8,42.6
2016-12-05 13:30:00,534.814780882577,-21.3773095129027,-86.6481521042512,34.1807306131169,120.82888271736799,295.8708,41.8,42.6
2016-12-05 13:30:00,512.857230111467,-21.392503052002198,-87.52708517715999,32.9111606189154,120.438245796075,296.2615,41.8,42.6
2016-12-05 13:30:00,491.08291342189597,-21.4532772083998,-86.0621967223121,32.9111606189154,118.973357341227,295.9685,41.8,42.6
2016-12-05 13:30:00,469.216979691556,-21.4684707474993,-89.67558824427022,31.055635242774702,120.731223487045,295.9685,41.8,42.6
2016-12-05 13:30:00,447.167811879676,-21.529244903897098,-86.3551744132817,33.985412152470495,120.34058656575199,295.6755,41.8,42.6
2016-12-05 13:30:00,425.33241716292605,-21.5444384429965,-82.5464644306772,35.8409375286111,118.387401959288,296.3591,41.8,42.6
2016-12-05 13:30:00,407.589250267216,-21.422890130201,-77.76116214484091,39.844965971861896,117.60612811670299,296.2615,41.8,42.6
2016-12-05 13:30:00,384.746068102,-21.438083669300397,-77.9564806054872,40.040284432508294,117.996765037996,292.6481,41.8,42.6
2016-12-05 13:30:00,362.78851733089,-21.4684707474993,-79.5190282906583,39.0636921292764,118.582720419935,293.4294,41.8,42.6
2016-12-05 13:30:00,340.80042754619,-21.574825521195397,-79.9096652119511,38.477736747337296,118.387401959288,293.6247,41.8,42.6
2016-12-05 13:30:00,318.7817987479,-21.574825521195397,-79.7143467513047,38.2824182866909,117.996765037996,294.2106,41.8,42.6
2016-12-05 13:30:00,296.732630936021,-21.605212599394196,-83.52305673390909,35.938596758934295,119.461653492843,294.0153,41.9,42.6
2016-12-05 13:30:00,274.89723621927004,-21.5596319820959,-82.7417828913236,35.157322916348804,117.899105807672,294.8943,41.9,42.6
2016-12-05 13:30:00,252.90914643457,-21.483664286598803,-83.3277382732628,35.3526413769952,118.680379650258,295.0896,41.8,42.6
2016-12-05 13:30:00,230.768361581921,-21.529244903897098,-85.0856044190802,35.254982146672,120.34058656575199,295.2849,41.9,42.6
2016-12-05 13:30:00,208.96350587876,-21.5444384429965,-80.0073244422742,38.9660328989532,118.973357341227,295.8708,41.9,42.6
2016-12-05 13:30:00,186.97541609406002,-21.4988578256982,-84.10901211584829,34.2783898434401,118.387401959288,295.6755,41.9,42.6
2016-12-05 13:30:00,169.53763933425,-21.4988578256982,-83.42539750358591,37.5988036744285,121.024201178014,293.6247,41.8,42.6
2016-12-05 13:30:00,148.435180943656,-20.967083957218,-83.0347605822932,39.45432905056921,122.48908963286199,294.2106,41.9,42.6
2016-12-05 13:30:00,128.523744083066,-20.085858689450898,-84.499649037141,41.016876735740205,125.516525772881,296.4568,41.9,42.6
2016-12-05 13:30:00,108.581768208887,-19.022310952490603,-77.76116214484091,48.8296151615955,126.59077730643601,294.7966,41.9,42.6
2016-12-05 13:30:00,91.23560848984579,-17.791634285436498,-82.2534867397077,49.806207464827395,132.05969420453502,296.3591,41.9,42.6
2016-12-05 13:30:00,74.7445411513208,-16.576151157481803,-88.1008331553087,52.2598956266976,140.360728782006,297.3357,41.8,42.6
2016-12-05 13:30:00,59.413956329210606,-15.5126034205215,-90.7376323740349,58.0217902157659,148.759422589801,297.3357,41.9,42.6
2016-12-05 13:30:00,45.5797831730035,-14.221152597069599,-92.0194097720267,66.02984710226751,158.049256874294,296.9451,41.8,42.6
2016-12-05 13:30:00,33.2420216826996,-12.868927617219999,-93.2889797662282,75.69811090426342,168.987090670492,295.5779,41.9,42.6
2016-12-05 13:30:00,22.5228279126584,-11.288799550878998,-95.5351420636616,86.6359447004608,182.171086764122,294.7966,41.9,42.6
2016-12-05 13:30:00,13.3000458085204,-9.78463918003507,-99.7344889675588,100.711081270791,200.44557023835,294.7966,41.9,42.6
2016-12-05 13:30:00,10.093449381585,-6.06222210067391,-68.7765129551073,134.50117496261498,203.277687917722,288.937,41.9,42.6
2016-12-05 13:30:00,10.123988395174802,-1.4737732926450402,-64.76027710806599,125.516525772881,190.276802880947,103.9338,41.9,42.6
2016-12-05 13:30:00,10.1545274087647,0.0455806172982998,-47.181615649891704,134.598834192938,181.78044984283002,39.259009999999996,41.9,42.6
2016-12-05 13:30:00,10.1545274087647,0.0151935390994333,-43.9588610492264,135.86840418714,179.827265236366,1.367229,41.9,42.6
2016-12-05 13:30:00,12.017407237746198,0.911612345966002,-42.1033356730857,131.083101901303,173.186437574389,4.589983999999999,41.9,42.6
2016-12-05 13:30:00,19.0719193770041,4.43651341703454,-34.1807306131169,112.820825830866,147.001556443983,5.468917,41.9,42.6
2016-12-05 13:30:00,30.8294396091006,9.23767177245547,-20.8014160588397,72.86599322489091,93.6674092837306,5.957212999999999,42.0,42.6
2016-12-05 13:30:00,47.71751412429379,14.1147978233736,-11.6336558122501,49.317911313211496,60.9515671254616,6.152532,41.9,42.6
2016-12-05 13:30:00,69.7666819361735,19.1590528043855,-7.1291238135929405,40.723899044770704,47.8530228583636,6.34785,41.9,42.6
2016-12-05 13:30:00,96.5188578408917,23.8994370034087,-4.1016876735740295,37.5988036744285,41.7004913480026,6.836146,41.9,42.6
2016-12-05 13:30:00,127.454878607421,28.396724576840896,-1.17191076387829,33.497116000854504,34.6690267647328,6.543169,41.9,42.6
2016-12-05 13:30:00,159.826233012674,31.025206841042902,0.8789330729087191,26.6609698782311,25.7820368053224,6.738486999999999,42.0,42.6
2016-12-05 13:30:00,192.289204458696,31.6177548659208,4.3946653645436005,23.9265114291818,19.5318460646382,6.836146,42.0,42.6
2016-12-05 13:30:00,224.56894182317902,31.7848837960146,3.6133915219580697,20.2154606769005,16.6020691549425,6.836146,42.0,42.6
2016-12-05 13:30:00,250.67979844251,31.754496717815698,4.98062074648274,21.3873714407788,16.4067506942961,6.836146,42.0,42.6
2016-12-05 13:30:00,284.608642540846,31.602561326821398,4.4923245948667905,20.899075289162898,16.4067506942961,6.738486999999999,42.0,42.6
2016-12-05 13:30:00,316.88837990532903,31.693722561418,3.5157322916348797,20.1178014465774,16.6020691549425,6.836146,42.0,42.6
2016-12-05 13:30:00,349.320812337761,31.7241096396169,3.6133915219580697,20.2154606769005,16.6020691549425,6.738486999999999,42.0,42.6
2016-12-05 13:30:00,381.600549702245,31.769690256915197,3.7110507522812597,20.0201422162542,16.3090914639729,6.543169,42.0,42.6
2016-12-05 13:30:00,414.03298213467696,31.5721742486225,3.7110507522812597,20.508438367870102,16.7973876155889,6.836146,42.0,42.6
2016-12-05 13:30:00,446.618109635059,31.800077335114,3.80870998260445,20.2154606769005,16.4067506942961,6.4455089999999995,41.9,42.6
2016-12-05 13:30:00,478.989464040312,31.7696902569151,4.5899838251899805,20.899075289162898,16.3090914639729,6.933805,42.0,42.6
2016-12-05 13:30:00,504.82546953733396,31.663335483219104,4.5899838251899805,20.7037568285165,16.1137730033265,6.543169,41.9,42.6
2016-12-05 13:30:00,538.845930676439,31.6785290223185,4.19934690389722,20.8014160588397,16.6020691549425,6.738486999999999,41.9,42.6
2016-12-05 13:30:00,571.278363108872,31.6481419441197,4.5899838251899805,20.899075289162898,16.3090914639729,6.836146,41.9,42.6
2016-12-05 13:30:00,603.8634906092531,31.769690256915197,3.5157322916348797,20.1178014465774,16.6020691549425,6.543169,41.9,42.6
2016-12-05 13:30:00,636.418079096045,31.9672062652078,4.4923245948667905,20.899075289162898,16.4067506942961,6.933805,42.0,42.6
2016-12-05 13:30:00,668.606199419759,31.7696902569151,3.80870998260445,20.4107791375469,16.6020691549425,6.738486999999999,41.9,42.6
2016-12-05 13:30:00,701.069170865781,31.678529022318603,3.80870998260445,20.1178014465774,16.3090914639729,6.543169,42.0,42.6
2016-12-05 13:30:00,733.2878302030839,31.708916100517396,4.101687673574021,20.1178014465774,16.0161137730033,6.738486999999999,42.0,42.6
2016-12-05 13:30:00,758.6352114826691,31.4962065531253,4.19934690389722,20.508438367870102,16.3090914639729,6.836146,42.0,42.6
2016-12-05 13:30:00,792.411360513055,31.587367787722002,3.80870998260445,20.2154606769005,16.4067506942961,6.738486999999999,42.0,42.6
